Index,Plot,Area(#pixel),Length(#pixel),Width(#pixel),Area(mm2),Length(mm),Width(mm),avg-PAT_R,sum-PAT_R,std-PAT_R,avg-PAT_G,sum-PAT_G,std-PAT_G,avg-PAT_B,sum-PAT_B,std-PAT_B,avg-DIF_R,sum-DIF_R,std-DIF_R,avg-DIF_G,sum-DIF_G,std-DIF_G,avg-DIF_B,sum-DIF_B,std-DIF_B,avg-GLD_R,sum-GLD_R,std-GLD_R,avg-GLD_G,sum-GLD_G,std-GLD_G,avg-GLD_B,sum-GLD_B,std-GLD_B,avg-Band1,sum-Band1,std-Band1,avg-Band2,sum-Band2,std-Band2,avg-Band3,sum-Band3,std-Band3,avg-NDI,sum-NDI,std-NDI,avg-VEG,sum-VEG,std-VEG,avg-Greenness,sum-Greenness,std-Greenness,avg-CIVE,sum-CIVE,std-CIVE,avg-MExG,sum-MExG,std-MExG,avg-NDRB,sum-NDRB,std-NDRB,avg-NGRDI,sum-NGRDI,std-NGRDI,avg-PCA,sum-PCA,std-PCA
75,75,653,49.678969393496885,15.811388300841896,635.0,49.678969393496885,15.811388300841896,0.6690455165057214,436.88672227823605,0.022551111336376408,0.5119496558784422,334.30312528862277,0.034876531948487104,0.3219349754780541,210.22353898716932,0.05158372630857868,105.12404287901991,68646.0,17.696910231475076,-50.84379785604901,-33201.0,4.899927708520233,-54.2802450229709,-35445.0,21.400495019420877,2.1160824191299397,1381.8018196918506,0.3354852389859379,0.788096092013683,514.626748084935,0.046663809623118745,0.7396275516906581,482.9767912539997,0.13928053022209444,103.61715160796325,67662.0,6.562957899374329,51.627871362940276,33713.0,8.14649303451494,50.48238897396631,32965.0,15.402762598672279,83.09761949524982,54262.74553039813,3.223162850642463,0.6659387336013469,434.85799304167955,0.012203821485032896,0.2583949977512837,168.73193353158828,0.003575247310725636,214.86697013782546,140308.13150000002,14.448309103348123,-71.16252526799387,-46469.129,2.624232565666203,0.4522265525338303,295.3039388045912,0.06661517467351746,-0.35079984769336103,-229.07230054376475,0.02518095977064424,0.009254798011904288,6586.9281885642295,2.0991034994213997
76,76,598,48.02082881417188,15.652475842498529,598.0,48.02082881417188,15.652475842498529,0.6634557108691717,396.7465150997647,0.022776775117383512,0.5060851848026688,302.63894051199594,0.034142003744713545,0.33233376580675844,198.73559195244155,0.04855643104515511,114.34782608695652,68380.0,18.45720224389643,-56.7675585284281,-33947.0,6.003718278671256,-57.580267558528426,-34433.0,22.823213522939678,2.0304394489278326,1214.202790458844,0.3074768353587773,0.7846289981828616,469.2081409133512,0.05271535687216193,0.7632215454355838,456.40648417047913,0.13430101678752002,116.61371237458194,69735.0,6.034982683004256,59.575250836120404,35626.0,8.720302082803215,59.30434782608695,35464.0,15.815333183499611,84.0044715241926,50234.67397146717,3.3886790418668062,0.666127119895698,398.34401769762735,0.018598237251118862,0.25896549520608064,154.86136613323623,0.005461849461134306,230.42723578595317,137795.487,14.726030988445793,-74.84565886287623,-44757.70399999999,3.2696409114221576,0.4331369913509152,259.0159208278473,0.0650505680446936,-0.343715066217245,-205.54160959791253,0.026474055014584424,0.008229595445419782,5716.698371374211,2.0619526351572897
77,77,559,46.84015371452148,14.866068747318506,578.0,46.84015371452148,14.866068747318506,0.6505658807161638,363.6663273203356,0.02022548752501369,0.5161987641507434,288.55510916026554,0.033675536071599184,0.33581573295321504,187.72099472084722,0.044067964687198376,115.55456171735241,64595.0,17.773877128276116,-52.906976744186046,-29575.0,6.242156121276764,-62.64758497316637,-35020.0,23.06634959056575,1.9601538933371323,1095.726026375457,0.2676320887465051,0.8227655671110625,459.92595201508396,0.05870104925147354,0.7481026392137183,418.18937532046857,0.12584381637951883,122.38282647584973,68412.0,8.978813776946705,66.22898032200358,37022.0,10.069764740541128,62.98211091234347,35207.0,15.617969394093908,85.97341566958023,48059.139359295354,3.1479695728166277,0.6857615566393407,383.3407101613914,0.021424694617550918,0.26480732578440264,148.02729511348107,0.006166292648168798,239.77775939177099,134035.7675,16.712636793541083,-72.46156887298757,-40506.01700000005,2.650682277274992,0.42633306344244776,238.3201824643283,0.06012739071389275,-0.3283326900814042,-183.53797375550494,0.024593512287629907,0.00903901432388564,5405.290545286215,1.9377001652180448
78,78,578,44.294469180700204,15.811388300841896,559.0,44.294469180700204,15.811388300841896,0.6572341542549872,379.8813411593826,0.02136534674131408,0.5080421888718711,293.6483851679415,0.03582378881651394,0.33672678367167264,194.6280809622268,0.048051626868619184,104.4083044982699,60348.0,19.120345517176414,-50.792387543252595,-29358.0,5.407460965372266,-53.6159169550173,-30990.0,22.895154953678848,1.982357412888964,1145.8025846498213,0.29170400458197515,0.7973044271342186,460.84195888357834,0.05870218205975795,0.7658112916329748,442.63892656385946,0.13764011274556898,108.73010380622837,62846.0,6.675096540878995,56.996539792387544,32944.0,7.447160239945158,56.055363321799305,32400.0,13.285149784582526,84.76028742596381,48991.44613220708,3.0592166398137883,0.6746627565657799,389.9550732950208,0.019493916235825644,0.26148788213292673,151.13999587283166,0.005563553662838241,223.61625432525943,129250.19499999995,12.150658707500144,-70.43579238754324,-40711.88799999999,3.2074863572560304,0.4324190190063992,249.93819298569872,0.06129817909374865,-0.33781025448465807,-195.25432709213237,0.02390012999854522,0.008389827010361658,5580.403139681508,2.013133314640495
79,79,514,43.278170016764804,15.811388300841896,514.0,43.278170016764804,15.811388300841896,0.6496516345350778,333.92094015103,0.019732711749154665,0.5152122408385889,264.8190917910347,0.039947796602512256,0.3381615850443499,173.81505471279584,0.05290192175013589,92.81906614785993,47709.0,15.25376608161628,-44.04280155642024,-22638.0,7.797417806363942,-48.77626459143969,-25071.0,21.346742269067096,1.9557234860224926,1005.2418718155612,0.3184242576473261,0.8223414124245317,422.6834859862093,0.06268941033622319,0.7562964976414771,388.7363997877192,0.14936831332502348,99.8385214007782,51317.0,7.603705485705981,54.217898832684824,27868.0,8.29720258173634,52.64007782101167,27057.0,16.63866473597802,85.66904355620827,44033.88838789105,2.8651854663581924,0.6868874283581535,353.0601381760909,0.01539705821610755,0.26479740470926355,136.10586602056148,0.003969232604623465,216.13559533073942,111093.69600000007,15.798608238481425,-65.37578793774323,-33603.15500000002,2.6304218898957674,0.43438489117832196,223.2738340656575,0.06930029957045399,-0.33071059721712265,-169.98524696960104,0.022384261455923378,0.009968676907837868,5025.979155207102,2.2116712195159827
80,80,1087,47.07440918375928,15.132745950421556,581.0,47.07440918375928,15.132745950421556,0.6545483248000429,711.4940290576466,0.02376817425700192,0.4986573859474179,542.0405785248432,0.031393782858109995,0.34780380186109466,378.0627326230099,0.048447266485198044,97.8132474701012,106323.0,16.371635253690478,-51.06623735050598,-55509.0,5.173283476035848,-46.74701011959522,-50814.0,20.196400614375488,1.9182743101381383,2085.1641751201564,0.31714937658217135,0.781541659604677,849.5357839902839,0.044894851072716215,0.7970340453692739,866.3760073164008,0.12864249378062936,106.22539098436063,115467.0,8.382736191810086,56.59889604415823,61523.0,9.661002835223757,58.03863845446182,63088.0,15.865881569021028,85.155967430621,92564.53659708503,3.4320869061932413,0.6720821415256704,730.5532878384037,0.015579177287294122,0.26100668377101244,283.7142652590905,0.004840074646344344,222.9552525298989,242352.3595000001,16.732210937029283,-69.44043974241019,-75481.75799999987,2.6379917478340236,0.4193155492960942,455.7960020848544,0.0643232320232276,-0.33471900444827185,-363.8395578352715,0.026813178954634698,0.00492882249154014,9929.493358045025,1.9469883718577934
81,81,581,43.965895873961216,15.297058540778355,535.0,43.965895873961216,15.297058540778355,0.6499456657295759,377.6184317888836,0.01737146235444023,0.5103227304996893,296.4975064203195,0.032305815451522085,0.34162628872223816,198.48487374762038,0.04189053671253265,112.54561101549054,65389.0,16.972694549036323,-53.49225473321859,-31079.0,5.725988576163393,-59.05335628227194,-34310.0,21.841761778349866,1.9236596382024373,1117.646249795616,0.24914919581051415,0.8114959524559505,471.47914837690723,0.054178054384070126,0.7659885008822944,445.0393190126131,0.1216507836869625,120.65060240963855,70098.0,8.299064946309185,65.30464716006885,37942.0,8.318020320532076,63.45094664371773,36865.0,13.494172387835025,86.00190197669698,49967.10504846095,2.6485683903849786,0.6824740495951055,396.5174228147563,0.01811029519855565,0.26408165162798664,153.43143959586024,0.005154959607503619,238.446448364888,138537.38649999994,13.999116445714451,-72.3118881239243,-42013.207000000024,2.1867377394219325,0.4200366153301703,244.04127350682893,0.05578953303575954,-0.32811014080705464,-190.63199180889873,0.020691940549882645,0.008101440060195985,5481.34162097419,1.8662124423234565
82,82,535,86.83893136145792,16.1245154965971,1087.0,86.83893136145792,16.1245154965971,0.6501263165487701,347.817579353592,0.018071298323006753,0.5169855397640195,276.58726377375046,0.03552004634457054,0.3357156806021181,179.60788912213317,0.0461732504026786,111.42990654205607,59615.0,18.162461106612437,-51.06355140186916,-27319.0,6.242728742617278,-60.36635514018692,-32296.0,23.408209854325808,1.9607157844641265,1048.9829446883077,0.2718783602987618,0.8250238509052008,441.38776023428244,0.05827848700830659,0.7474292562311409,399.87465208366035,0.1316556181649995,117.92336448598131,63089.0,6.430339585504562,63.7588785046729,34111.0,7.904558642984381,60.657943925233646,32452.0,15.099198699932165,85.9220725630737,45968.30882124443,2.7913650057932258,0.6864450451400881,367.2480991499471,0.017477929487614372,0.26493496222217144,141.74020478886172,0.004739375020820863,234.91753925233638,125680.88349999997,13.680310323321777,-71.09223551401867,-38034.34599999999,2.5120692198054364,0.42861069142784214,229.30671991389553,0.06188726715887175,-0.3287338081009852,-175.87258733402706,0.021807539107759576,0.00818064721049878,5216.182766683148,2.040171423239124
83,83,710,42.2965719651132,15.297058540778355,552.0,42.2965719651132,15.297058540778355,0.6837735240103775,485.47920204736806,0.02696954827229501,0.5229499041266548,371.2944319299249,0.043243590306370545,0.2989211987477419,212.23405111089676,0.05900381064134367,107.40704225352113,76259.0,18.346637439493996,-49.81830985915493,-35371.0,5.674450022593986,-57.5887323943662,-40888.0,22.28806002145401,2.3424083549779238,1663.109932034326,0.4412118185926374,0.7905018469473897,561.2563113326466,0.06537355887571948,0.6942345937496855,492.90656156227675,0.1581096008092977,98.3718309859155,69844.0,6.688632001832758,45.96338028169014,32634.0,8.525772682947942,43.37323943661972,30795.0,15.663543909853527,81.17483183111095,57634.13060008878,3.629897929753693,0.659639269991502,468.34388169396647,0.018209676931062457,0.25548550833836414,181.39471092023854,0.00535122809758001,205.22810422535207,145711.95399999997,14.759493974864673,-71.67311690140848,-50887.91300000002,3.14628494391495,0.4807867447160246,341.3585887483775,0.07248738169571495,-0.36582162631944704,-259.7333546868074,0.02835857757620073,0.008394192749291606,7476.529544800631,2.086632929407261
84,84,552,51.0,17.204650534085253,710.0,51.0,17.204650534085253,0.6741733704625485,372.1437004953268,0.02472213931315541,0.5079316842484785,280.3782897051601,0.03434433940220295,0.32042934001427703,176.8769956878809,0.05213760668229673,106.60507246376811,58846.0,17.042142234803425,-52.80797101449275,-29150.0,5.100377388625886,-53.79710144927536,-29696.0,20.34624539671463,2.1487899236810337,1186.1320378719306,0.3675416765903076,0.7732110600700085,426.8125051586447,0.04530148659376487,0.7447586310159834,411.10676432082283,0.1382111573832359,103.67028985507247,57226.0,6.637343949095356,50.53260869565217,27894.0,8.435326536324313,50.20289855072464,27712.0,15.156028800108162,82.42802650930743,45500.2706331377,3.4368568738437584,0.6589273161204103,363.7278784984665,0.014336984934090202,0.25631655779510043,141.48673990289544,0.00455323571796605,213.89448913043483,118069.75800000003,14.684753999480009,-72.5026739130436,-40021.47600000006,3.045551267685716,0.4538367039529443,250.51786058202524,0.06640082874908422,-0.3560310428960352,-196.52913567861142,0.02685044432690437,0.00795737441398456,5506.128581690677,2.038802040080648
85,85,464,44.384682042344295,13.152946437965905,464.0,44.384682042344295,13.152946437965905,0.6376917095674307,295.88895323928784,0.021161315026645325,0.5086723515624022,236.0239711249546,0.03515962261659384,0.35543025469007106,164.91963817619296,0.046820364197850434,102.1271551724138,47387.0,16.4451477125098,-49.28879310344828,-22870.0,7.352471687991125,-52.838362068965516,-24517.0,22.9414019820801,1.8241439375558803,846.4027870259284,0.3072531451065477,0.8250859309953388,382.8398719818372,0.06002130041982738,0.7884934449431956,365.86095845364275,0.13315224596952271,118.01939655172414,54761.0,8.192041111156893,67.54741379310344,31342.0,9.304818562656001,66.36422413793103,30793.0,15.536209521456312,87.81445303348458,40745.90620753685,3.091862606858871,0.6948673566995552,322.41845350859364,0.02105392529923582,0.2678055321707333,124.26176692722025,0.006286818579735926,240.22921336206898,111466.35500000001,15.826756956376144,-68.16680818965519,-31629.39900000001,2.458921150420373,0.40276292276127146,186.88199616122995,0.06250858135440762,-0.31394958567590237,-145.6726077536187,0.024155176616084937,0.009295543826665581,4186.776289775412,1.9555674758800734
86,86,615,49.658836071740545,15.264337522473747,615.0,49.658836071740545,15.264337522473747,0.6547774988433004,402.68816178862977,0.02173827645626534,0.50576560240513,311.04584547915493,0.03191448314039168,0.341066248475041,209.75574281215023,0.04581260574125072,111.75934959349594,68732.0,17.968191576228833,-55.177235772357726,-33934.0,5.074354666937936,-56.582113821138215,-34798.0,22.015500941623426,1.9492404635443459,1198.7828850797728,0.28742226320218006,0.795490125377251,489.22642710700933,0.049822952100823575,0.7742192088320753,476.1448134317263,0.12612774047615583,118.74146341463414,73026.0,8.804091129846695,63.09593495934959,38804.0,9.908142322779415,62.62764227642276,38516.0,15.502726226615746,85.29795661793536,52458.24332003025,3.2974489768814985,0.6748098621086762,415.0080651968359,0.018226526649436716,0.26178356398171193,160.99689184875285,0.005434230974081522,235.49818943089429,144831.3865,16.57919382761012,-73.23192195121948,-45037.631999999976,2.7382344665693608,0.4212347800904983,259.05938975565647,0.06165618996720345,-0.3336097139223792,-205.1699740622632,0.025761320131886707,0.008170464526815118,5739.364151722181,1.9411676954544328
87,87,594,45.5411901469428,14.866068747318506,548.0,45.5411901469428,14.866068747318506,0.6547424674964752,388.9170256929063,0.017537125023848903,0.4960761404858516,294.66922744859585,0.030494395965597706,0.3496451899814906,207.6892428490054,0.04125302843459283,106.65824915824916,63355.0,16.18837054932637,-56.003367003367,-33266.0,5.750419874289911,-50.65488215488215,-30089.0,20.941165412280576,1.8958348960381928,1126.1259282466865,0.2376567173532332,0.7767516991434913,461.3905092912338,0.04811021104380713,0.8037794788109769,477.44501041372024,0.12218839524238286,115.28451178451178,68479.0,6.03063412867742,61.063973063973066,36272.0,7.2129196915943075,62.84680134680135,37331.0,13.371351034549814,85.20582956862435,50612.26276376287,2.6306422345853315,0.6688817719358956,397.315772529922,0.016440377943371078,0.2603522059253858,154.64921031967918,0.004694776381374749,232.41358585858592,138053.67000000004,12.3460420881945,-72.94674915824922,-43330.369000000035,2.3559585822163376,0.41255429234923047,245.0572496554429,0.05543426941652921,-0.3343294564951233,-198.59169715810324,0.02055189245769791,0.007339257046224872,5303.628729783639,1.7907328336081807
88,88,625,48.104053883222775,15.0,594.0,48.104053883222775,15.0,0.6579291718577525,411.2057324110953,0.02397623596771168,0.5052317215908204,315.76982599426276,0.03144878505837946,0.3383555605401199,211.47222533757494,0.045664225417134836,107.6976,67311.0,15.828472896650515,-53.4288,-33393.0,5.926358963140859,-54.2688,-33918.0,20.543605977529847,1.975875814539293,1234.9223840870582,0.3015602258702623,0.7902778261034186,493.9236413146366,0.052519943067370685,0.7714393969870207,482.14962311688794,0.1253648614096716,113.1984,70749.0,8.864978140976998,59.4896,37181.0,10.594351883904933,59.2096,37006.0,15.884359220314806,84.80483747981921,53003.023424887004,3.5421838470532103,0.672317862838441,420.1986642740256,0.021382232454166608,0.2609247077724562,163.07794235778513,0.006473465145578841,228.81855760000005,143011.59850000002,17.629723386505024,-72.04176000000008,-45026.10000000005,2.840817849000529,0.4272846138738688,267.052883671168,0.061691961829055404,-0.33746220718891257,-210.91387949307037,0.027673311305103202,0.007920453729612652,5903.477769611537,1.894087560793729
89,89,1135,47.70744176750625,15.264337522473747,583.0,47.70744176750625,15.264337522473747,0.6556959030656059,744.2148499794627,0.02583852158692867,0.5027185931915902,570.5856032724548,0.029850866648071146,0.34291539131658433,389.2089691443232,0.046940547272289135,106.35418502202643,120712.0,15.959519761942905,-53.63964757709251,-60881.0,5.115547335857779,-52.71453744493392,-59831.0,19.452313999630682,1.949894203332421,2213.1299207822976,0.34333460652000486,0.7878482663638441,894.207782322963,0.04610503247867455,0.7817871809902603,887.3284504239455,0.12223369109385719,113.77356828193832,129133.0,10.263523669011946,60.44229074889868,68602.0,10.898489166765652,60.75066079295154,68952.0,15.542876238521487,85.15455887330154,96650.42432119725,3.6666371858305333,0.6729942061569545,763.8484239881434,0.019376329398886675,0.2612533142657812,296.52251169166163,0.006291111369453833,230.43757224669585,261546.6444999998,18.323175551396414,-71.80417621145381,-81497.74000000006,2.8633987584698692,0.42104346490883326,477.8843326715258,0.061888625360919505,-0.33473000880233167,-379.91855999064643,0.02864560301430104,0.003910313216568821,10467.237286752108,1.7996683987990132
90,90,548,49.39635614091387,16.1245154965971,625.0,49.39635614091387,16.1245154965971,0.6850962846923407,375.43276401140275,0.037457042291698946,0.4795814357688693,262.8106268013404,0.029639740857977735,0.33403701296126553,183.05228310277352,0.059249779065708004,75.36313868613139,41299.0,11.643482513370316,-44.122262773722625,-24179.0,5.719541415528231,-31.240875912408757,-17120.0,15.462233503805589,2.1288599479862493,1166.6152514964647,0.4416232357596049,0.7062748957091698,387.03864284862505,0.043754189279176334,0.8168873661902504,447.6542766722572,0.14578388467536618,76.12043795620438,41714.0,13.260036213831997,36.29197080291971,19888.0,13.28212155682376,40.58576642335766,22241.0,18.72442143269686,81.36090099597546,44585.77374579455,4.543524253147738,0.646388790226509,354.2210570441269,0.0184659742027885,0.252510149819429,138.37556210104708,0.006324629736055639,186.52080109489043,102213.39899999996,23.451181797035094,-64.2313558394161,-35198.78300000002,2.1696930825080805,0.45353344035927673,248.53632531688365,0.07550114694153878,-0.36436796096894325,-199.6736426109809,0.03549628322771671,0.007899614910687537,4932.855739463002,1.8252175746832748
91,91,583,80.2122185206219,19.209372712298546,1135.0,80.2122185206219,19.209372712298546,0.6581755020946085,383.71631772115677,0.017038671367449625,0.5111344576971176,297.9913888374196,0.03625585650315144,0.33305285861739825,194.16981657394317,0.04619168098048639,114.18010291595198,66567.0,18.52030961558121,-54.59691252144082,-31830.0,6.18445381797397,-59.58319039451115,-34737.0,24.023491764213315,2.001626011361009,1166.9479646234681,0.2709854523986266,0.8022481754032923,467.7106862601194,0.058249351365403275,0.7553265173836781,440.3553596346843,0.13699520757494138,117.52658662092624,68518.0,6.552249153255621,61.267581475128644,35719.0,6.896472522877127,59.60548885077187,34750.0,14.095439358028,84.73149750001858,49398.46304251083,2.5330794254181264,0.67430061946078,393.11726114563476,0.01678670333746178,0.2614014880005911,152.39706750434462,0.004539618920476458,232.3173198970838,135440.99749999985,12.127806901084737,-73.57405831903947,-42893.67600000001,2.007582622535694,0.43237469165371156,252.07444523411385,0.06093787863050269,-0.3380351757811043,-197.07450748038383,0.01978968301107911,0.007709752114865772,5648.562414271963,2.055140895760375
92,92,588,45.45327270945405,15.811388300841896,588.0,45.45327270945405,15.811388300841896,0.6666520213487734,391.99138855307876,0.027580209687254293,0.5014578591380537,294.8572211731756,0.03193066021243547,0.3331897100791405,195.91554952653462,0.04954950486455597,105.26190476190476,61894.0,17.315679785671403,-53.55952380952381,-31493.0,5.146644879408257,-51.70238095238095,-30401.0,20.54698103627916,2.0440191899536337,1201.8832836927368,0.3566638861406835,0.7710851508253163,453.398068685286,0.051150184408362415,0.7723278519938441,454.12877697238036,0.13149619489638426,107.33333333333333,63112.0,10.707828742181213,54.392857142857146,31983.0,10.736663139642113,55.01190476190476,32347.0,15.708814884623383,83.55895794850593,49132.66727372149,3.749579746953577,0.662738326342781,389.6901358895552,0.019722454556455837,0.25790561996474604,151.64850453927068,0.006350751817598603,220.48835714285704,129647.15399999994,18.285613649555657,-72.21825000000004,-42464.33100000002,2.9981585789231935,0.4366335851106215,256.74054804504544,0.06442003941940724,-0.3471956410272963,-204.1510369240502,0.029293591773074817,0.008331968855236984,5580.270556941018,1.8867335865580528
93,93,551,46.32493928760188,14.317821063276353,551.0,46.32493928760188,14.317821063276353,0.6475903587002066,356.82228764381387,0.01560429261820825,0.4990477568637635,274.9753140319337,0.027630250521449785,0.3538413718341752,194.96659588063054,0.034966918409471165,108.2885662431942,59667.0,14.939024157284425,-55.219600725952816,-30426.0,5.351938487651689,-53.06896551724138,-29241.0,19.50593838148236,1.845580171703197,1016.9146746084615,0.19559422097283766,0.7920415036279204,436.4148684989841,0.04902320377234134,0.8018843051501939,441.83825213775685,0.10661718856987557,120.26678765880217,66267.0,8.594492624580434,65.76406533575317,36236.0,8.29725956701428,66.48094373865699,36631.0,12.258376143650933,86.3420567637758,47574.473276840465,2.4209257319561512,0.6780181716559595,373.58801258243363,0.018219886191776044,0.26320336964020474,145.02505667175282,0.005241481571175778,239.81670689655172,132139.0055,13.836495353215462,-72.35049183303084,-39865.12099999999,1.9429781039335579,0.40485838597846374,223.07697067413352,0.04756486118362441,-0.32545268153299983,-179.3244275246829,0.018913482280907435,0.010540745373795303,4876.802803573304,1.5655159778009267
94,94,1939,48.16637831516918,14.212670403551895,535.0,48.16637831516918,14.212670403551895,0.6678061239908373,1294.8760744182334,0.03127865788874482,0.5156966592022343,999.9358221931324,0.03895611955149469,0.3204956332629229,621.4410328968075,0.059906546778085955,108.72253739040742,210813.0,19.740512701822343,-51.802991232594124,-100446.0,5.748320500548376,-56.91954615781331,-110367.0,22.7943861016641,2.14828331802907,4165.521353658367,0.46873011874517345,0.7972115445958339,1545.7931849713218,0.05491635388791558,0.7327496543046168,1420.801579696652,0.15109348340587717,108.0732336255802,209554.0,9.956315123744558,54.56472408457968,105801.0,11.669609992793315,52.85920577617328,102494.0,18.09493848999285,83.41640652436287,161744.4122507396,4.387679848907919,0.6691511756131411,1297.4841295138806,0.020358161492510754,0.25914460649907045,502.48139200169766,0.006797052430562567,220.12450825167562,426821.421499999,19.670270000240095,-71.95634038164012,-139523.3440000002,4.029791088671127,0.4505408046990221,873.5986203114038,0.07635328366969149,-0.34830932402841497,-675.3717792910966,0.03427874881959312,0.0029594112795884825,19242.46054382928,2.1111693156939215
95,95,535,47.4236228055175,16.278820596099706,611.0,47.4236228055175,16.278820596099706,0.6526748543470654,349.18104707568,0.01840551166189857,0.5075386607881959,271.5331835216848,0.039118427741048165,0.34189150492273007,182.9119551336606,0.04970847744600743,108.44485981308411,58018.0,19.101407853603185,-53.25794392523365,-28493.0,7.296190753459939,-55.18691588785047,-29525.0,24.85852712575876,1.9406295202285169,1038.2367933222565,0.29837594056582617,0.8029141891126893,429.55909117528876,0.06352458109176869,0.7749407169409914,414.5932835634304,0.146296452322709,115.80560747663552,61956.0,7.899341410803186,61.904672897196264,33119.0,7.740914278363143,61.26168224299065,32775.0,15.068774701409344,85.51303685005061,45749.474714777076,2.724567909541775,0.6778929574558195,362.67273223886343,0.018769195335762115,0.2625923634711711,140.48691445707652,0.005112815582763281,232.71440467289725,124502.20650000003,13.743429888879225,-71.83261869158886,-38430.451000000045,2.7536865499456473,0.42174238294400984,225.63217487504528,0.06495760433019647,-0.33192939960898066,-177.58222879080466,0.021285686793295115,0.00964345451583117,5020.986678868915,2.197361482162957
96,96,611,46.57252408878007,14.866068747318506,564.0,46.57252408878007,14.866068747318506,0.6567339971134948,401.26447223634534,0.01901607149106716,0.5097589654750874,311.46272790527837,0.03276595887009408,0.33562073130970965,205.0642668302326,0.04526213840649225,112.73649754500818,68882.0,17.933801534736293,-54.271685761047465,-33160.0,5.093383301829478,-58.46481178396072,-35722.0,22.12884430630808,1.9835829676784824,1211.9691932515527,0.28071126690154347,0.8008115653002841,489.29586639847355,0.04969897349865652,0.7598657665801486,464.2779833804708,0.12721627241017872,117.26186579378069,71647.0,6.887701208872872,61.5924713584288,37633.0,7.823076921364898,60.194762684124385,36779.0,14.087162804361213,84.95152994352374,51905.384795493,2.8521035986230654,0.6750346524698321,412.4461726590674,0.015424561673812703,0.26170973896214655,159.90465050587156,0.004444887085086998,232.69119885433716,142174.3225,13.323926897804979,-73.12388707037637,-44678.69499999996,2.4636365225482844,0.42918439360228483,262.231664490996,0.059716614891906994,-0.3363161723162222,-205.48918128521174,0.02228205936424269,0.007070699828449699,5860.90885447593,1.9480767783929873
97,97,564,45.880278987817846,15.811388300841896,584.0,45.880278987817846,15.811388300841896,0.6593310705058568,371.86272376530326,0.02176323988117555,0.5037406081337338,284.10970298742586,0.037370078294372396,0.33868560295671263,191.01868006758593,0.050561626393657466,107.34751773049645,60544.0,18.803193412046273,-54.14716312056738,-30539.0,6.149840778223869,-53.20035460992908,-30005.0,23.587559827113445,1.982997380077021,1118.41052236344,0.3147540286544291,0.7860103993474812,443.30986523197936,0.05769334987903172,0.7774716755201053,438.4940249933394,0.1446436252394259,112.09042553191489,63219.0,5.643107309152515,58.258865248226954,32858.0,7.834525977613368,58.57446808510638,33036.0,14.971833622573792,84.52304683235009,47670.99841344545,3.1800336468405086,0.6692912921957963,377.4802887984291,0.018773263861717585,0.25998619925480543,146.63221637971026,0.005383328386433938,227.08839716312056,128077.856,13.193473224016062,-72.4622907801418,-40868.731999999975,3.029636592651338,0.4275516281378638,241.1391182697552,0.06588751893684953,-0.3396636966222657,-191.57032489495785,0.024844012865941463,0.00778632016239144,5321.247011898932,2.1422574812516095
98,98,584,87.46427842267951,42.80186911806539,1939.0,87.46427842267951,42.80186911806539,0.6539377979006541,381.899673973982,0.017023987983203884,0.5014870942952065,292.8684630684006,0.02674483256000353,0.3453954254038767,201.710928435864,0.037905255140165926,110.54109589041096,64556.0,15.14852346542678,-55.773972602739725,-32572.0,4.9996856722365255,-54.76712328767123,-31984.0,19.333869456549102,1.9124596492045705,1116.8764351354691,0.22332548285990636,0.7879196220987013,460.14505930564155,0.04198090090941202,0.7859905639326178,459.01848933664877,0.1081853185661649,118.35958904109589,69122.0,6.5295018455974665,62.92123287671233,36746.0,7.491133653294531,63.25684931506849,36942.0,13.026019311911078,85.37148577448882,49856.94769230147,2.576392171449105,0.6728108144687636,392.9215156497579,0.014700186449375882,0.26146356474719173,152.69472181235997,0.004295447481298679,235.43072602739724,137491.544,12.83398750670263,-73.32577739726025,-42822.253999999986,2.0954378564006753,0.4164543979087173,243.2093683786909,0.051714384277015385,-0.333035267386806,-194.4925961538947,0.02012806383944613,0.007356688169489103,5329.046246849015,1.6485663009560383
99,99,557,45.17742799230607,15.264337522473747,557.0,45.17742799230607,15.264337522473747,0.6600234854344942,367.63308138701325,0.02651247542187678,0.5089481688150315,283.4841300299725,0.03413930995376608,0.3333189529530713,185.65865679486072,0.05158098471558387,106.98563734290843,59591.0,17.289793436860535,-52.450628366247756,-29215.0,6.2720909097955,-54.535008976660684,-30376.0,21.68174269914879,2.0211095568361492,1125.7580231577351,0.35048759433328996,0.7946082992912438,442.5968227052228,0.052082278230685085,0.7593918592131441,422.9812655817213,0.136878616267954,111.31597845601436,62003.0,11.445161403592937,58.170556552962296,32401.0,12.235627785383839,57.47576301615799,32014.0,18.34307616211797,84.53219101895952,47084.430397560456,3.898820837712842,0.6728013297001796,374.750340643,0.01999441747651258,0.2607824392960811,145.25581868791716,0.006165498472945722,226.2530206463197,126022.93250000007,21.059077781327996,-71.57840574506277,-39869.17199999996,3.0510024188726885,0.43371314866310406,241.57822380534896,0.06977678954027922,-0.33959225766437856,-189.15288751905885,0.030459537794631578,0.007674585579740631,5371.789631674994,2.103241154311409
